ID,Rating,MainCategory,Plateform,ActingPrice,Offer,NumberOfRatings,NumberOfReviews,5Star,4Star,3Star,2Star,1Star,Fulfilled,Combo,Category
1222,3.8,Women,Flipkart,999,70.07,68.0,8.0,32.0,15.0,7.0,5,9,0,False,bellie
72,4.2,Men,Flipkart,809,15.09,146.0,14.0,98.0,42.0,36.0,8,4,1,False,sandal
16690,4.0,Women,Flipkart,499,46.09,271.0,47.0,142.0,55.0,39.0,10,25,0,False,sneaker
11064,4.3,Women,Flipkart,2999,73.32,3816.0,498.0,2202.0,985.0,318.0,104,207,1,False,shoe
6699,4.2,Men,Flipkart,1999,50.03,638.0,104.0,379.0,130.0,68.0,24,37,1,False,juti
12073,4.1,Women,Flipkart,799,20.03,37.0,7.0,18.0,12.0,3.0,1,3,1,False,sandal
6177,4.1,Women,Flipkart,999,43.04,743.0,99.0,419.0,152.0,76.0,42,54,1,False,sandal
12458,4.1,Women,Flipkart,499,52.1,420.0,47.0,230.0,91.0,47.0,22,34,0,False,bellie
322,4.2,Women,Flipkart,429,1.86,7657.0,880.0,3781.0,1891.0,898.0,264,436,0,False,slipper
1111,4.4,Women,Flipkart,5999,49.99,8.0,3.0,5.0,2.0,0.0,1,0,1,False,shoe
9229,4.1,Men,Flipkart,499,1.0,26.0,1.0,15.0,4.0,4.0,0,3,0,False,mojaris
20574,3.7,Men,Flipkart,999,70.07,5656.0,674.0,2538.0,1018.0,762.0,437,901,1,False,flip
9930,3.9,Women,Flipkart,799,6.26,37.0,3.0,15.0,12.0,5.0,3,2,1,False,shoe
9984,3.9,Women,Flipkart,1598,81.29,402.0,33.0,203.0,74.0,56.0,32,37,0,False,flip
5489,3.8,Women,Flipkart,499,22.24,127.0,15.0,63.0,22.0,13.0,8,21,1,False,sneaker
7476,4.1,Men,Flipkart,999,81.98,8432.0,1141.0,4800.0,1475.0,953.0,460,744,1,False,other
18949,4.1,Men,Flipkart,999,55.06,57355.0,8250.0,32704.0,10683.0,6362.0,2804,4802,0,False,shoe
10255,4.1,Men,Flipkart,899,22.25,132.0,16.0,66.0,38.0,11.0,6,11,0,False,bellie
13664,3.5,Men,Flipkart,499,40.08,10828.0,1453.0,4608.0,1563.0,1566.0,971,2120,1,False,flip
9811,4.2,Women,Flipkart,1499,60.37,71.0,5.0,47.0,11.0,7.0,4,6,1,False,boot
15410,4.0,Men,Flipkart,999,57.06,18.0,0.0,10.0,3.0,2.0,1,2,0,False,mojaris
19962,3.5,Women,Flipkart,1199,41.7,41.0,5.0,13.0,13.0,6.0,1,8,0,False,boot
20142,3.9,Men,Flipkart,999,52.55,2322.0,290.0,1060.0,631.0,300.0,106,225,1,False,shoe
12228,4.3,Men,Flipkart,999,10.01,3095.0,445.0,1795.0,764.0,275.0,102,159,0,False,other
4040,3.4,Men,Flipkart,499,40.08,232.0,33.0,97.0,24.0,33.0,24,54,1,False,flip
8023,4.3,Women,Flipkart,999,45.05,40.0,6.0,25.0,8.0,3.0,1,3,1,False,boot
4508,3.9,Women,Flipkart,999,55.06,1409.0,194.0,691.0,286.0,188.0,83,161,1,False,sandal
8108,4.0,Men,Flipkart,499,64.33,284.0,35.0,142.0,71.0,34.0,12,25,0,False,flip
20082,3.9,Men,Flipkart,998,70.04,164.0,12.0,86.0,27.0,19.0,11,21,1,False,sandal
13696,3.6,Women,Flipkart,499,58.12,29.0,1.0,14.0,1.0,5.0,5,4,0,False,mojaris
18495,4.5,Women,Flipkart,3799,0.03,147.0,17.0,97.0,34.0,5.0,4,3,1,False,sneaker
8889,4.0,Men,Flipkart,998,60.02,9901.0,1264.0,5653.0,1497.0,1115.0,564,1072,1,True,sneaker
15123,4.3,Women,Flipkart,3299,54.99,81.0,10.0,51.0,14.0,8.0,4,4,1,False,other
20653,3.9,Women,Flipkart,498,33.53,1058.0,145.0,507.0,210.0,168.0,75,98,1,False,sandal
15765,3.7,Men,Flipkart,999,50.05,916.0,114.0,312.0,302.0,151.0,46,105,0,False,sandal
10911,3.8,Men,Flipkart,900,55.67,153.0,26.0,72.0,28.0,23.0,18,12,1,False,slipper
19230,3.8,Men,Flipkart,999,72.47,424.0,55.0,206.0,64.0,68.0,34,52,0,False,shoe
12589,3.9,Men,Flipkart,999,50.05,160.0,20.0,80.0,40.0,20.0,6,14,1,False,sandal
6018,4.2,Men,Flipkart,3495,70.01,1444.0,156.0,805.0,370.0,144.0,48,77,1,False,sandal
675,4.2,Men,Flipkart,1111,20.02,19772.0,3000.0,7212.0,4549.0,2872.0,794,2775,1,False,shoe
781,5.0,Women,Flipkart,1719,63.92,4.0,2.0,4.0,4.0,1.0,3,3,1,False,bellie
5442,4.2,Women,Flipkart,999,62.06,1201.0,180.0,648.0,318.0,126.0,55,54,1,False,sandal
8101,4.0,Women,Flipkart,499,43.09,93.0,11.0,51.0,19.0,6.0,8,9,0,False,boot
17078,3.3,Women,Flipkart,999,60.86,6.0,0.0,3.0,0.0,1.0,0,2,0,False,sneaker
18991,3.9,Women,Flipkart,2095,52.32,361.0,68.0,166.0,95.0,38.0,14,48,0,False,sandal
9565,4.2,Men,Flipkart,999,60.16,203.0,29.0,124.0,31.0,23.0,12,13,0,False,shoe
16688,4.2,Men,Flipkart,1999,30.17,153.0,21.0,81.0,40.0,15.0,10,7,1,False,other
7594,3.6,Men,Flipkart,999,50.05,10.0,0.0,4.0,3.0,1.0,0,2,0,False,sneaker
13529,4.0,Women,Flipkart,499,5.21,474.0,95.0,253.0,102.0,55.0,13,49,1,False,sandal
19893,4.1,Women,Flipkart,999,65.07,93.0,4.0,54.0,17.0,9.0,5,8,0,False,bellie
9571,3.9,Women,Flipkart,999,60.06,59.0,10.0,28.0,12.0,6.0,7,5,0,False,bellie
8496,3.8,Men,Flipkart,899,62.4,366.0,36.0,183.0,66.0,42.0,24,51,0,False,juti
2476,4.1,Men,Flipkart,1499,59.44,50.0,10.0,25.0,15.0,4.0,1,5,0,False,shoe
12057,4.2,Men,Flipkart,1299,38.49,2249.0,324.0,1466.0,343.0,158.0,100,182,1,False,boot
5347,4.2,Women,Flipkart,499,50.1,70.0,11.0,40.0,17.0,6.0,1,6,0,False,sandal
7069,4.0,Women,Flipkart,599,16.69,19059.0,2519.0,8969.0,5389.0,2528.0,762,1411,1,False,shoe
16756,3.9,Women,Flipkart,550,9.27,1176.0,166.0,530.0,284.0,189.0,66,107,0,False,bellie
11337,4.5,Women,Flipkart,999,50.05,53.0,8.0,36.0,10.0,5.0,0,2,0,False,boot
3651,4.2,Women,Flipkart,999,45.05,195.0,32.0,116.0,25.0,31.0,7,12,1,False,sneaker
13011,4.8,Women,Flipkart,1895,15.83,17.0,7.0,13.0,4.0,0.0,0,0,0,False,shoe
8175,3.5,Women,Flipkart,599,66.78,17.0,0.0,7.0,3.0,2.0,2,3,1,False,juti
11256,4.4,Women,Flipkart,999,51.15,100.0,21.0,59.0,25.0,7.0,1,4,0,False,sandal
13119,4.2,Women,Flipkart,999,55.06,6884.0,1175.0,4221.0,1274.0,624.0,282,483,0,False,boot
13706,4.0,Men,Flipkart,499,50.9,1408.0,165.0,839.0,167.0,139.0,87,176,1,False,other
14843,4.2,Women,Flipkart,999,52.55,271.0,40.0,165.0,59.0,14.0,13,20,1,False,sandal
850,4.3,Women,Flipkart,1140,50.05,233.0,37.0,227.0,16.0,18.0,9,10,0,False,sandal
17156,4.1,Women,Flipkart,999,50.05,63.0,9.0,43.0,5.0,5.0,5,7,1,False,sneaker
252,3.8,Women,Flipkart,447,16.03,558.0,96.0,169.0,85.0,139.0,66,56,0,False,boot
17416,4.3,Men,Flipkart,2499,45.02,241.0,25.0,156.0,43.0,17.0,3,22,1,False,flip
16107,4.1,Women,Flipkart,499,38.68,343.0,48.0,191.0,59.0,48.0,13,32,1,False,juti
1353,3.9,Men,Flipkart,1499,62.71,4347.0,520.0,2098.0,860.0,580.0,296,513,1,False,mojaris
4315,4.1,Men,Flipkart,699,18.6,12689.0,1762.0,6843.0,3150.0,1328.0,469,899,1,False,sandal
8951,3.9,Women,Flipkart,999,40.04,312.0,52.0,152.0,65.0,40.0,29,26,0,False,sandal
5770,3.7,Women,Flipkart,349,14.33,152.0,17.0,59.0,33.0,32.0,5,23,0,False,sandal
9169,4.3,Women,Flipkart,799,50.06,194.0,35.0,121.0,46.0,11.0,7,11,0,False,slipper
20895,4.0,Men,Flipkart,999,50.15,89.0,16.0,50.0,13.0,12.0,3,11,0,False,shoe
17207,3.9,Women,Flipkart,699,58.66,125.0,15.0,62.0,27.0,16.0,6,14,1,False,sandal
3502,3.5,Men,Flipkart,499,50.9,40.0,6.0,16.0,5.0,7.0,5,7,0,False,shoe
18728,4.0,Men,Flipkart,999,64.06,2393.0,262.0,1320.0,414.0,253.0,142,264,1,False,sneaker
9673,4.2,Men,Flipkart,3799,52.65,1281.0,192.0,711.0,345.0,113.0,38,74,1,False,shoe
18548,3.9,Women,Flipkart,649,48.84,10.0,3.0,4.0,3.0,2.0,0,1,0,False,juti
20157,3.8,Men,Flipkart,999,63.06,222.0,22.0,117.0,34.0,22.0,15,34,0,False,shoe
17829,4.3,Men,Flipkart,2099,50.12,1681.0,225.0,981.0,436.0,132.0,51,81,1,False,shoe
16522,3.9,Women,Flipkart,999,61.56,30.0,8.0,14.0,7.0,5.0,1,3,0,False,sandal
11818,4.0,Women,Flipkart,499,22.24,467.0,77.0,233.0,120.0,50.0,26,38,0,False,bellie
16516,3.8,Women,Flipkart,799,50.69,829.0,134.0,375.0,186.0,116.0,63,89,1,False,sneaker
12310,4.0,Women,Flipkart,499,6.01,127.0,29.0,61.0,28.0,21.0,5,12,0,False,sandal
15711,3.8,Women,Flipkart,999,50.05,2033.0,307.0,943.0,444.0,279.0,132,235,0,False,sandal
8191,3.8,Men,Flipkart,999,72.97,1474.0,180.0,731.0,261.0,155.0,95,232,1,False,other
15822,3.8,Men,Flipkart,498,39.96,345.0,41.0,175.0,52.0,44.0,27,47,0,False,sandal
19392,4.2,Women,Flipkart,499,44.89,49.0,6.0,30.0,10.0,3.0,2,5,1,False,bellie
7164,4.1,Women,Flipkart,998,34.97,345.0,54.0,181.0,82.0,35.0,19,28,1,True,sneaker
7809,4.0,Men,Flipkart,999,50.15,5441.0,677.0,3174.0,764.0,535.0,304,664,1,False,boot
2365,4.1,Men,Flipkart,699,15.88,3407.0,456.0,1819.0,824.0,394.0,129,241,1,False,sandal
8019,3.5,Men,Flipkart,799,60.2,3613.0,468.0,1378.0,712.0,577.0,331,615,0,False,sandal
5330,4.0,Men,Flipkart,999,55.06,687.0,104.0,341.0,164.0,78.0,45,59,1,False,other
16334,4.2,Men,Flipkart,999,58.96,376.0,56.0,188.0,94.0,47.0,21,26,0,False,shoe
2551,3.9,Men,Flipkart,2299,54.46,1851.0,215.0,891.0,439.0,220.0,95,206,1,False,shoe
13235,3.9,Men,Flipkart,1399,60.9,4304.0,675.0,1988.0,957.0,659.0,258,442,1,False,sandal
12646,4.2,Women,Flipkart,549,14.57,3152.0,518.0,1708.0,806.0,347.0,98,186,1,False,other
5681,3.9,Women,Flipkart,4695,45.07,58.0,10.0,33.0,6.0,8.0,1,10,0,False,boot
9900,4.1,Women,Flipkart,999,65.07,187.0,27.0,103.0,42.0,22.0,5,15,1,False,sandal
16678,4.2,Men,Flipkart,1049,20.02,19772.0,3000.0,11192.0,4505.0,2003.0,756,1316,1,False,shoe
10240,3.9,Men,Flipkart,1499,46.7,3566.0,539.0,1533.0,1025.0,547.0,174,287,1,False,other
14934,4.3,Men,Flipkart,3299,43.5,24.0,3.0,17.0,3.0,0.0,1,3,1,False,other
778,4.0,Women,Flipkart,970,50.05,112.0,16.0,22.0,32.0,16.0,8,8,1,False,sandal
12935,4.0,Women,Flipkart,999,50.05,54.0,8.0,31.0,9.0,4.0,4,7,0,False,boot
9334,3.9,Women,Flipkart,499,50.1,703.0,89.0,350.0,130.0,102.0,48,73,0,False,bellie
14232,4.1,Women,Flipkart,1699,11.77,366.0,34.0,196.0,83.0,36.0,18,33,1,False,shoe
5173,4.0,Men,Flipkart,999,54.85,181.0,20.0,89.0,47.0,15.0,8,22,0,False,other
9623,3.7,Women,Flipkart,449,24.94,142.0,23.0,58.0,28.0,23.0,12,19,1,False,other
15016,3.8,Women,Flipkart,1890,50.0,25.0,4.0,11.0,5.0,4.0,3,2,1,False,sandal
16887,4.1,Women,Flipkart,699,48.64,274.0,25.0,153.0,49.0,34.0,15,23,1,False,sandal
7503,3.3,Women,Flipkart,999,63.06,7.0,0.0,3.0,0.0,2.0,0,2,0,False,bellie
20320,3.9,Women,Flipkart,499,52.71,182.0,19.0,99.0,23.0,24.0,10,26,0,False,juti
11117,4.1,Women,Flipkart,1299,80.22,551.0,90.0,308.0,123.0,55.0,22,43,0,False,sandal
4841,3.3,Men,Amazon,549,36.43,1.0,505.0,25.0,8.0,13.0,18,36,0,False,shoe
8560,3.7,Men,Flipkart,3999,86.52,332.0,37.0,152.0,49.0,52.0,28,51,1,False,shoe
7174,4.1,Men,Flipkart,875,24.11,118035.0,16525.0,61722.0,30777.0,13063.0,4694,7779,0,False,sandal
175,3.7,Men,Flipkart,953,50.15,15.0,1.0,6.0,3.0,2.0,1,5,0,False,juti
12422,4.3,Women,Flipkart,999,5.01,118.0,19.0,60.0,41.0,12.0,4,1,1,False,shoe
18839,4.0,Women,Flipkart,499,36.87,4147.0,688.0,2175.0,864.0,538.0,204,366,1,False,sneaker
8336,3.7,Men,Flipkart,1199,40.03,11.0,2.0,4.0,4.0,1.0,0,2,0,False,juti
19578,3.8,Men,Flipkart,899,74.64,382.0,45.0,181.0,70.0,46.0,26,59,1,False,flip
11806,3.8,Women,Flipkart,2195,27.33,9.0,1.0,5.0,0.0,2.0,1,1,0,False,juti
8152,4.3,Men,Flipkart,699,46.78,6.0,2.0,5.0,0.0,0.0,0,1,0,False,juti
4890,4.3,Women,Flipkart,999,60.06,924.0,162.0,557.0,212.0,77.0,20,55,1,False,sandal
16305,4.3,Men,Flipkart,2699,50.02,29118.0,4058.0,16317.0,7885.0,2661.0,800,1455,1,False,shoe
7882,4.1,Women,Flipkart,999,33.53,1052.0,182.0,567.0,248.0,122.0,45,70,1,False,sandal
10348,4.2,Women,Flipkart,999,52.45,6586.0,998.0,3653.0,1491.0,718.0,260,465,1,False,sneaker
15661,4.1,Women,Flipkart,599,50.08,42.0,9.0,19.0,13.0,5.0,3,1,1,False,flip
6934,4.1,Men,Flipkart,599,5.01,2608.0,387.0,1386.0,606.0,295.0,109,212,1,False,shoe
6697,4.2,Women,Flipkart,699,42.92,2523.0,303.0,1297.0,720.0,290.0,84,132,1,False,sandal
14820,4.6,Women,Flipkart,999,50.05,11.0,2.0,8.0,2.0,1.0,0,0,0,False,boot
7426,4.3,Women,Flipkart,999,45.05,40.0,6.0,25.0,8.0,3.0,1,3,1,False,boot
5438,3.9,Women,Amazon,749,0.0,8.0,5.0,29.0,0.0,0.0,0,71,1,False,sneaker
10230,4.3,Women,Flipkart,999,50.05,95.0,11.0,60.0,18.0,10.0,4,3,0,False,sandal
8641,3.6,Women,Flipkart,499,40.08,72.0,9.0,36.0,10.0,6.0,3,17,1,False,shoe
7528,4.2,Women,Flipkart,599,50.08,3414.0,471.0,1881.0,813.0,424.0,125,171,1,False,sandal
9524,3.8,Men,Flipkart,1498,56.68,166.0,17.0,83.0,22.0,29.0,11,21,1,True,shoe
14945,4.4,Women,Flipkart,999,55.46,2263.0,421.0,1540.0,405.0,165.0,54,99,1,False,boot
1856,4.3,Women,Flipkart,1399,57.18,256.0,48.0,157.0,50.0,27.0,13,9,0,False,sandal
11856,3.7,Men,Flipkart,999,68.07,1718.0,286.0,790.0,296.0,260.0,144,228,0,False,other
5110,4.1,Men,Flipkart,799,1.0,2545.0,370.0,1338.0,684.0,255.0,86,182,0,False,other
8591,4.1,Men,Flipkart,999,57.36,101.0,16.0,50.0,25.0,17.0,3,6,1,False,sandal
2721,3.9,Men,Flipkart,999,62.16,3147.0,388.0,1652.0,547.0,386.0,190,372,1,False,other
3611,4.0,Women,Flipkart,499,51.1,984.0,110.0,474.0,239.0,126.0,64,81,1,False,sandal
1470,4.0,Men,Flipkart,899,56.73,1914.0,239.0,920.0,497.0,239.0,106,152,0,False,sandal
1027,3.9,Men,Flipkart,1199,72.39,263.0,34.0,157.0,27.0,24.0,17,38,0,False,shoe
16896,4.0,Women,Flipkart,999,45.05,4.0,0.0,3.0,0.0,0.0,0,1,0,False,other
13132,4.1,Women,Amazon,397,18.89,205.0,77.0,9.0,4.0,8.0,23,56,0,False,sneaker
17884,3.6,Women,Flipkart,599,63.44,113.0,12.0,45.0,24.0,17.0,10,17,0,False,juti
11660,4.8,Women,Flipkart,6999,43.01,22.0,3.0,18.0,4.0,0.0,0,0,1,False,sneaker
20583,4.2,Men,Flipkart,1495,9.97,654.0,85.0,367.0,171.0,53.0,23,40,0,False,sandal
17186,4.3,Women,Flipkart,999,40.04,2849.0,522.0,1826.0,521.0,239.0,98,165,1,False,boot
14567,4.1,Men,Flipkart,2495,68.02,5339.0,776.0,2948.0,974.0,666.0,279,472,1,True,sneaker
14095,4.5,Women,Flipkart,3249,63.65,25.0,2.0,18.0,3.0,3.0,1,0,1,False,boot
9600,4.2,Women,Flipkart,949,16.75,3223.0,472.0,1738.0,875.0,324.0,107,179,1,False,shoe
13921,3.5,Women,Flipkart,995,4.72,2.0,1.0,1.0,0.0,0.0,1,0,1,False,sandal
13518,4.2,Men,Flipkart,1499,3.34,29108.0,4317.0,17353.0,6364.0,2378.0,1014,1999,1,False,shoe
20181,4.0,Men,Flipkart,799,37.55,502.0,53.0,270.0,89.0,70.0,21,52,0,False,juti
15513,4.0,Women,Flipkart,499,30.06,1573.0,203.0,785.0,340.0,226.0,92,130,1,False,sneaker
8490,4.3,Women,Flipkart,499,45.89,6.0,1.0,4.0,0.0,0.0,0,1,1,False,juti
5662,4.1,Men,Flipkart,999,15.92,24.0,1.0,15.0,1.0,5.0,1,2,1,False,sandal
1273,4.1,Women,Flipkart,899,57.84,49.0,7.0,20.0,19.0,7.0,2,1,1,False,slipper
2664,3.4,Men,Amazon,599,21.7,434.0,211.0,22.0,6.0,15.0,20,36,0,False,sneaker
4685,3.8,Men,Flipkart,1999,50.03,1214.0,130.0,577.0,257.0,142.0,61,177,1,False,other
16315,3.3,Women,Flipkart,5999,60.21,4.0,0.0,1.0,1.0,1.0,0,1,1,False,shoe
833,4.0,Men,Flipkart,645,13.66,18506.0,2769.0,6219.0,5671.0,3724.0,714,1361,1,False,shoe
10456,4.1,Women,Flipkart,999,57.56,573.0,64.0,285.0,169.0,64.0,32,25,1,False,bellie
11519,4.3,Men,Flipkart,1399,0.64,949.0,149.0,572.0,204.0,80.0,35,58,0,False,other
2409,4.2,Men,Flipkart,2699,45.02,5715.0,786.0,3192.0,1494.0,522.0,212,295,1,False,shoe
957,3.3,Women,Flipkart,449,30.07,139.0,18.0,41.0,12.0,30.0,14,41,0,False,sandal
5728,3.9,Women,Flipkart,699,71.24,84.0,12.0,33.0,22.0,17.0,3,7,1,False,bellie
6364,4.1,Men,Flipkart,2999,35.01,1134.0,141.0,564.0,350.0,111.0,41,70,1,False,other
8459,3.8,Women,Flipkart,2999,32.11,10.0,1.0,6.0,1.0,0.0,1,2,1,False,boot
2191,4.1,Women,Flipkart,275,32.73,157.0,26.0,85.0,29.0,21.0,11,11,0,False,sandal
13785,4.0,Women,Flipkart,499,22.04,93.0,15.0,47.0,21.0,11.0,6,8,0,False,flip
2419,4.2,Women,Flipkart,999,33.53,869.0,156.0,508.0,174.0,87.0,37,63,1,False,shoe
7092,4.2,Men,Flipkart,2999,50.02,12811.0,1597.0,7087.0,3278.0,1210.0,419,817,1,False,shoe
15031,4.4,Women,Flipkart,3499,71.71,647.0,81.0,396.0,173.0,51.0,9,16,1,False,shoe
9051,4.2,Women,Flipkart,999,61.96,8345.0,1119.0,4714.0,1924.0,955.0,301,446,1,False,sandal
15364,4.2,Women,Flipkart,3999,73.32,721.0,106.0,400.0,187.0,60.0,32,42,1,False,shoe
18065,4.5,Women,Flipkart,2999,0.03,6.0,0.0,4.0,1.0,1.0,0,0,1,False,shoe
13548,4.2,Men,Flipkart,749,18.56,18326.0,2518.0,10038.0,4554.0,1930.0,663,1141,1,False,sandal
15774,4.3,Women,Flipkart,999,30.03,377.0,62.0,221.0,96.0,35.0,9,16,1,False,sandal
15898,4.1,Women,Flipkart,799,40.68,14.0,1.0,7.0,4.0,2.0,0,1,0,False,sandal
17949,4.2,Men,Flipkart,2499,45.02,8210.0,1077.0,4594.0,2100.0,798.0,269,449,1,False,shoe
10011,4.1,Women,Flipkart,3999,73.77,118.0,20.0,63.0,29.0,9.0,5,12,1,False,sneaker
7477,4.3,Men,Flipkart,499,41.88,64.0,13.0,43.0,10.0,4.0,2,5,0,False,other
5000,3.5,Men,Flipkart,999,66.47,43.0,4.0,17.0,9.0,2.0,8,7,0,False,juti
12807,3.6,Men,Flipkart,999,60.06,76.0,12.0,32.0,15.0,10.0,6,13,0,False,mojaris
20928,4.4,Women,Flipkart,499,41.08,324.0,36.0,197.0,78.0,26.0,12,11,0,False,other
14643,3.8,Women,Flipkart,999,42.14,88.0,15.0,34.0,25.0,14.0,4,11,0,False,sandal
7644,4.2,Women,Flipkart,4999,68.81,53.0,5.0,30.0,12.0,6.0,1,4,1,False,shoe
2761,4.3,Men,Flipkart,2399,58.36,1004.0,150.0,580.0,239.0,96.0,34,55,0,False,shoe
16201,3.9,Women,Flipkart,999,67.07,518.0,52.0,259.0,107.0,67.0,38,55,0,False,sandal
13165,4.2,Men,Flipkart,1049,9.53,49125.0,7196.0,27282.0,11920.0,4924.0,1872,3127,1,False,shoe
17603,3.9,Men,Flipkart,999,67.47,894.0,154.0,450.0,165.0,129.0,56,94,0,False,other
11385,3.3,Women,Amazon,499,10.02,6.0,2.0,29.0,0.0,20.0,19,32,0,False,sneaker
472,3.9,Women,Flipkart,1016,50.05,397.0,55.0,195.0,123.0,46.0,31,38,1,False,sandal
6056,4.2,Women,Flipkart,999,60.46,13189.0,1634.0,7319.0,2950.0,1455.0,563,902,1,False,sneaker
8996,3.9,Women,Flipkart,599,58.43,6101.0,723.0,3043.0,1208.0,818.0,451,583,1,False,sandal
14520,4.3,Women,Flipkart,5499,63.38,274.0,42.0,167.0,63.0,21.0,8,15,1,False,sneaker
651,4.1,Women,Flipkart,935,69.57,103.0,10.0,70.0,18.0,16.0,2,9,0,False,sandal
15749,4.0,Men,Flipkart,1299,43.11,1954.0,303.0,1029.0,397.0,234.0,114,180,1,False,shoe
4655,4.1,Women,Flipkart,499,12.02,360.0,55.0,197.0,71.0,39.0,21,32,0,False,sandal
14466,4.5,Women,Flipkart,4999,60.29,23.0,1.0,14.0,7.0,1.0,1,0,1,False,shoe
8974,3.7,Women,Flipkart,599,50.08,98.0,18.0,42.0,20.0,7.0,12,14,0,False,flip
13621,3.6,Men,Flipkart,1497,53.31,747.0,100.0,330.0,110.0,101.0,71,135,1,True,shoe
11066,3.9,Women,Flipkart,1399,35.81,273.0,38.0,121.0,68.0,41.0,18,25,0,False,boot
13928,4.0,Women,Flipkart,6999,58.69,29.0,4.0,14.0,8.0,3.0,0,4,1,False,shoe
1056,3.6,Women,Flipkart,499,20.04,70.0,8.0,33.0,6.0,11.0,11,9,0,False,bellie
17924,3.9,Men,Amazon,900,35.78,117.0,50.0,10.0,6.0,6.0,35,43,0,False,shoe
7319,3.8,Men,Flipkart,3999,54.99,26.0,4.0,10.0,9.0,3.0,1,3,1,False,other
4773,4.2,Women,Flipkart,279,10.04,3047.0,480.0,1745.0,679.0,348.0,114,161,1,False,sandal
107,3.9,Men,Flipkart,1155,30.06,653.0,91.0,218.0,236.0,96.0,34,122,1,True,shoe
20708,4.3,Men,Flipkart,3299,51.53,11931.0,1638.0,7226.0,2895.0,884.0,304,622,1,False,shoe
7605,3.9,Women,Flipkart,499,40.08,3955.0,542.0,1966.0,782.0,539.0,276,392,1,False,other
6198,3.9,Women,Flipkart,499,40.08,7.0,2.0,1.0,4.0,2.0,0,0,0,False,juti
18902,4.0,Women,Flipkart,499,30.06,1574.0,216.0,785.0,340.0,226.0,92,130,1,False,sneaker
13301,4.1,Men,Flipkart,899,40.04,148.0,21.0,72.0,43.0,19.0,7,7,1,False,other
20673,4.4,Women,Flipkart,999,47.45,5.0,0.0,3.0,1.0,1.0,0,0,0,False,boot
14321,4.1,Men,Flipkart,1299,53.89,99.0,9.0,56.0,20.0,9.0,7,7,0,False,flip
2040,3.5,Men,Flipkart,999,71.07,6088.0,658.0,2774.0,730.0,736.0,601,1247,0,False,shoe
16694,4.0,Women,Flipkart,999,50.05,1147.0,164.0,581.0,262.0,164.0,53,88,1,False,shoe
17127,4.0,Women,Flipkart,999,52.45,130.0,16.0,66.0,27.0,19.0,7,11,1,False,sneaker
13236,3.9,Men,Flipkart,1999,52.53,29.0,4.0,13.0,7.0,4.0,2,3,1,False,other
14799,4.1,Men,Flipkart,1499,35.02,8.0,2.0,4.0,1.0,3.0,0,0,1,False,flip
16230,4.7,Women,Flipkart,799,67.33,7.0,1.0,5.0,2.0,0.0,0,0,0,False,sandal
2266,4.1,Men,Flipkart,999,55.46,14.0,2.0,7.0,3.0,3.0,1,0,0,False,other
12722,4.2,Men,Flipkart,1299,19.4,564.0,81.0,294.0,162.0,58.0,16,34,1,False,other
612,4.3,Women,Flipkart,3787,52.75,1284.0,127.0,303.0,154.0,129.0,29,103,1,False,shoe
4610,4.3,Men,Flipkart,1999,52.53,40.0,7.0,24.0,8.0,5.0,1,2,0,False,other
7083,4.2,Men,Flipkart,849,15.9,9548.0,1407.0,5368.0,2419.0,874.0,342,545,1,False,sandal
15498,3.3,Women,Flipkart,650,15.38,117.0,11.0,40.0,16.0,21.0,16,24,0,False,sandal
8690,4.1,Men,Flipkart,2299,56.55,779.0,114.0,409.0,180.0,86.0,33,71,1,False,boot
3463,3.8,Men,Flipkart,999,52.55,637.0,82.0,284.0,140.0,83.0,40,90,1,False,other
18055,4.0,Men,Flipkart,2995,70.02,1298.0,188.0,651.0,322.0,145.0,59,121,0,False,other
3955,4.3,Men,Flipkart,4799,50.01,4719.0,589.0,2808.0,1122.0,361.0,130,298,1,False,shoe
2486,4.1,Men,Flipkart,5795,70.01,575.0,79.0,307.0,139.0,62.0,25,42,1,False,other
8816,4.0,Men,Flipkart,2999,54.02,1565.0,188.0,796.0,361.0,154.0,79,175,1,False,sneaker
4755,3.8,Men,Flipkart,999,60.06,92440.0,11547.0,45128.0,16394.0,12473.0,6147,12298,1,False,shoe
11634,4.0,Women,Flipkart,1499,66.71,156.0,28.0,78.0,37.0,21.0,7,13,0,False,sandal
17990,5.0,Men,Flipkart,499,17.23,9.0,2.0,9.0,0.0,0.0,0,0,0,False,mojaris
20474,4.0,Men,Flipkart,329,23.4,482.0,81.0,220.0,125.0,73.0,35,29,1,False,sandal
3153,4.1,Women,Flipkart,1799,72.37,12.0,1.0,6.0,3.0,1.0,2,0,1,False,other
14674,4.1,Men,Flipkart,999,50.05,4354.0,650.0,2429.0,818.0,471.0,207,429,0,False,other
10125,3.9,Men,Flipkart,999,44.44,3146.0,417.0,1750.0,467.0,321.0,176,432,0,False,shoe
4808,4.1,Men,Flipkart,999,81.98,8413.0,1140.0,4790.0,1470.0,949.0,459,744,1,False,other
9639,4.4,Women,Flipkart,3999,72.49,1874.0,239.0,1157.0,464.0,147.0,34,74,1,False,shoe
18037,4.1,Men,Flipkart,1998,65.02,1496.0,221.0,872.0,256.0,156.0,68,144,1,True,other
17172,4.3,Men,Flipkart,599,10.02,3.0,0.0,2.0,0.0,1.0,0,0,1,False,other
18617,4.0,Women,Flipkart,6599,46.02,5.0,1.0,3.0,1.0,0.0,0,1,0,False,boot
