id,title,Rating,maincateg,platform,actprice1,Offer %,norating1,noreviews1,star_5f,star_4f,star_3f,star_2f,star_1f,fulfilled1,price1
3081,Jutis For Women  (Multicolor),3.8,Women,Flipkart,1299,72.13%,439.0,42.0,211.0,79.0,66.0,30,53,0,362
10117,"Combo Pack of 3 Casual & Sports Shoes (Loafers & Running Shoes) Canvas Shoes For Men  (Blue, Black)",3.8,Men,Flipkart,1497,53.31%,998.0,129.0,474.0,186.0,146.0,58,134,1,699
12530,Women Black Heels Sandal,4.2,Women,Flipkart,999,30.03%,111.0,17.0,66.0,22.0,9.0,3,11,1,699
11536,VL COURT 2.0 Sneakers For Women  (Blue),4.2,Women,Flipkart,4999,58.79%,157.0,29.0,84.0,37.0,18.0,6,9,1,2060
19708,Women Beige Flats Sandal,3.9,Women,Flipkart,799,54.94%,132.0,9.0,64.0,26.0,20.0,6,16,1,360
11874,Loafers For Women  (Pink),4.0,Women,Flipkart,999,55.06%,33.0,2.0,16.0,8.0,4.0,2,3,1,449
19780,"Thread Embroidery Work Jutti Jutis For Women  (Black, Gold)",4.1,Women,Flipkart,499,62.12%,11.0,2.0,7.0,0.0,1.0,0,2,0,189
20554,Women Copper Flats Sandal,4.1,Women,Flipkart,999,71.77%,30.0,2.0,16.0,7.0,4.0,1,2,1,282
4852,Slippers,4.1,Women,Flipkart,430,14.19%,221.0,28.0,106.0,64.0,25.0,10,16,1,369
8005,Sneakers For Women  (Red),4.0,Women,Flipkart,499,40.08%,5371.0,808.0,2753.0,1102.0,694.0,306,516,1,299
4737,Women Black Heels Sandal,3.9,Women,Flipkart,999,66.07%,38.0,3.0,20.0,9.0,3.0,0,7,0,339
14366,Slides,4.1,Men,Flipkart,999,75.08%,8432.0,1141.0,4800.0,1475.0,953.0,460,744,0,249
8612,Black mule Casuals For Women  (Black),4.0,Women,Flipkart,599,65.28%,106.0,17.0,51.0,24.0,20.0,6,5,0,208
18866,"Women Tan, Black Sports Sandal",3.6,Women,Flipkart,1299,55.04%,12.0,3.0,4.0,3.0,3.0,0,2,1,584
20381,New Stylish Girls/Women/Ladies Comfortable Fashionable Outdoor High Heel Ankle Boots For Women  (Pink),4.0,Women,Flipkart,999,55.26%,245.0,32.0,0.0,0.0,0.0,0,0,0,447
20733,Casual Sneaker and Shoes for Running Yoga Walking Comfortable Walking Shoes For Women  (Pink),4.4,Women,Flipkart,999,30.03%,28.0,7.0,18.0,7.0,1.0,1,1,0,699
6270,Slides,3.9,Men,Flipkart,799,37.55%,47.0,4.0,27.0,7.0,4.0,1,8,0,499
7729,SL 154 Walking Shoes For Women  (Grey),4.3,Women,Flipkart,999,15.92%,1967.0,238.0,1099.0,543.0,177.0,47,101,1,840
9800,Mojaris For Men  (Black),4.0,Men,Flipkart,999,32.93%,76.0,8.0,45.0,11.0,5.0,6,9,0,670
3267,VS ADVANTAGE CL Sneakers For Women  (Orange),3.7,Women,Flipkart,4599,60.69%,16.0,0.0,8.0,2.0,2.0,1,3,1,1808
15359,Women Black Wedges Sandal,3.8,Women,Flipkart,599,34.06%,11296.0,1679.0,5153.0,2195.0,1647.0,855,1446,1,395
17590,Drove IDP Flip Flops,4.4,Men,Flipkart,1299,30.02%,321.0,44.0,205.0,67.0,23.0,13,13,1,909
17793,Mojaris For Men Ethnic Mule For Men  (White),3.7,Men,Flipkart,999,62.06%,3.0,0.0,1.0,1.0,0.0,1,0,0,379
10213,Women Green Bellies Sandal,4.6,Women,Flipkart,599,42.40%,5.0,0.0,3.0,2.0,0.0,0,0,0,345
18888,Women Grey Bellies Sandal,3.9,Women,Flipkart,599,50.08%,83.5058822631836,3.2756519317626953,109.0,4.616528034210205,27.0,18,22,0,299
13684,"Skypy-31 Walking Shoes,Training Shoes,Sneakers,Loafers,Canvas Shoes,Casual Shoes,Sneakers Casuals For Men  (Silver, Black)",4.0,Men,Flipkart,599,8.35%,47431.0,7254.0,24211.0,10789.0,5940.0,2304,4187,1,549
17155,Oxford For Men  (Black),3.4,Men,Flipkart,2999,66.82%,8.0,1.0,2.0,3.0,1.0,0,2,1,995
14186,Women's Classic Flower Print Jutis Jutis For Women  (Blue),4.1,Women,Flipkart,790,44.05%,561.0,63.0,287.0,150.0,66.0,27,31,0,442
1209,dbl-stp-2 Slippers,3.7,Men,Flipkart,799,74.22%,785.0,100.0,330.0,155.0,121.0,65,114,1,206
1409,"Women White, Black Flats Sandal",3.9,Women,Flipkart,899,62.51%,4988.0,629.0,2410.0,935.0,706.0,381,556,0,337
7967,Flip Flops,3.9,Men,Flipkart,284,23.94%,492.0,54.0,257.0,99.0,52.0,21,63,0,216
422,Slippers,4.0,Men,Flipkart,816,60.11%,30.0,4.0,14.0,5.0,5.0,4,3,1,396
1930,Sneakers For Women  (Black),3.8,Women,Flipkart,499,41.08%,3886.0,538.0,1729.0,801.0,622.0,244,482,1,294
7089,"Shoes For Women's/Ladies/Female/Girls Trendy Fashionable Lightweight Comfortable Partywear, Casual wear Lace-UpCasual Stylish Boots/ Boots For Women Boots For Women  (Black)",4.1,Women,Flipkart,899,55.62%,424.0,61.0,246.0,82.0,43.0,17,36,1,399
3253,Women Gold Flats Sandal,2.3,Women,Flipkart,1995,47.47%,3.0,0.0,1.0,0.0,0.0,0,2,1,1048
4903,Flip Flops,3.5,Men,Flipkart,499,80.36%,37.0,3.0,8.0,13.0,8.0,5,3,0,98
10228,Corporate Lace Up For Men  (Black),4.0,Men,Flipkart,999,5.01%,779.0,116.0,367.0,211.0,101.0,26,74,0,949
14874,top casual for men Casuals For Men  (Red),4.1,Men,Flipkart,999,54.96%,586.0,72.0,337.0,105.0,52.0,34,58,0,450
19628,VR901 Ladies belly Bellies For Women  (Red),4.4,Women,Flipkart,699,32.90%,17.0,1.0,12.0,1.0,2.0,2,0,1,469
20252,Combo of 3 Casual Sneakers Shoes For Men Casuals For Men  (Multicolor),4.1,Men,Flipkart,1497,70.07%,130.0,16.0,74.0,26.0,16.0,3,11,1,448
23,FLEX-O-ASTRO Training & Gym Shoes For Men  (Grey),4.2,Men,Flipkart,3817,49.99%,98.0,15.0,68.0,24.0,8.0,3,11,1,2032
11143,Women White Bellies Sandal,4.2,Women,Flipkart,799,64.71%,7579.0,1253.0,4314.0,1799.0,794.0,268,401,0,282
3363,Men Khaki Casual Sandal,4.2,Men,Flipkart,3195,22.94%,2291.0,296.0,1237.0,613.0,224.0,72,145,1,2462
3110,"ALL ENGLAND 12 Badminton Shoes For Men  (Yellow, Black)",4.1,Men,Flipkart,2890,36.02%,395.0,47.0,197.0,112.0,48.0,20,18,1,1849
2768,Awesome Derby For Men  (Tan),3.8,Men,Flipkart,3990,44.99%,11.0,1.0,6.0,2.0,0.0,1,2,1,2195
11108,Leather Casual Stylish Look Boots Shoes Boots For Women  (Black),4.3,Women,Flipkart,999,60.46%,2488.0,408.0,1539.0,460.0,248.0,73,164,1,395
20695,Cool Sneakers For Men  (White),4.1,Men,Flipkart,999,58.66%,169.0,14.0,102.0,26.0,17.0,6,18,1,413
11923,Slippers,3.8,Women,Flipkart,999,75.58%,188.0,20.0,90.0,35.0,25.0,15,23,0,244
10088,Women Black Wedges Sandal,3.9,Women,Flipkart,999,72.07%,164.0,24.0,72.0,43.0,27.0,12,10,0,279
5029,Slides,4.2,Men,Flipkart,1499,9.61%,663.0,67.0,374.0,171.0,63.0,16,39,1,1355
7603,Women Gold Heels Sandal,3.9,Women,Flipkart,2499,66.03%,183.0,28.0,97.0,26.0,23.0,14,23,1,849
6088,Lucky Bellies for Women For Women  (Multicolor),2.3,Women,Flipkart,499,40.08%,4.0,1.0,0.0,1.0,1.0,0,2,0,299
9548,Women SFL-504 Navy Blue Flip Flops,4.0,Women,Flipkart,274,23.72%,7276.0,878.0,3500.0,1990.0,920.0,324,542,1,209
11326,Men Black Sports Sandal,4.1,Men,Flipkart,1999,47.62%,58.0,7.0,31.0,12.0,7.0,4,4,1,1047
13152,Denill Women's Sneaker,3.9,Women,Amazon,449,0.00%,564.0,198.0,10.0,6.0,13.0,28,43,0,449
5987,Men Blue Sandal,4.2,Women,Flipkart,599,5.01%,108.77611541748047,67.0,20.55150604248047,116.0,52.0,16,31,0,569
5008,DRAGON LADIES Running Shoes For Women  (Grey),4.1,Women,Flipkart,1699,11.77%,366.0,34.0,196.0,83.0,36.0,18,33,1,1499
12490,"Trendy Fashion Lightweight Combo Pack of 02 Pairs Casuals Sneakers For Men  (Green, Yellow)",3.9,Men,Flipkart,1298,56.09%,80.0,10.0,39.0,16.0,12.0,5,8,1,570
17098,Men Black Clogs Sandal,3.6,Men,Flipkart,999,65.07%,812.0,100.0,339.0,160.0,122.0,62,129,0,349
20806,Casual For Men  (Black),3.9,Men,Flipkart,3995,32.64%,1005.0,115.0,513.0,197.0,99.0,44,152,1,2691
4505,Women Tan Heels Sandal,4.1,Women,Flipkart,655,23.82%,5925.0,1025.0,3024.0,1457.0,711.0,255,478,0,499
17109,Women Black Heels Sandal,3.4,Women,Flipkart,999,25.03%,18.0,2.0,5.0,5.0,3.0,2,3,0,749
12053,Slides,3.5,Men,Flipkart,549,43.72%,69.0,7.0,34.0,4.0,9.0,6,16,1,309
258,"Spicy-51 White Casual Shoes,Canvas Shoes,Sneakers,Laceup Shoes,Walking Casuals For Women  (White)",3.9,Women,Flipkart,215,5.01%,5242.0,769.0,3026.0,1638.0,738.0,400,285,1,418
1178,Women Pink Heels Sandal,3.8,Women,Flipkart,599,33.39%,8054.0,1195.0,3526.0,1845.0,1161.0,539,979,0,399
19498,Voyager 1.0 Running Shoes For Men  (Black),4.2,Men,Flipkart,2499,42.02%,1286.0,191.0,721.0,301.0,140.0,47,77,1,1449
14302,Women Red Heels Sandal,3.7,Women,Flipkart,499,15.43%,30.0,3.0,14.0,5.0,4.0,1,6,1,422
6775,Women Gold Bellies Sandal,4.1,Women,Flipkart,999,50.05%,67.0,11.0,34.0,16.0,10.0,3,4,0,499
6156,Men Grey Sandal,4.0,Men,Flipkart,999,40.04%,213.0,32.0,117.0,41.0,21.0,13,21,0,599
20500,Women 86 Slip On Sneakers For Women  (Red),4.2,Women,Flipkart,499,7.01%,3145.0,518.0,1713.0,807.0,348.0,98,186,1,464
12504,Men Black Sandal,4.3,Men,Flipkart,999,59.76%,12.0,2.0,9.0,1.0,0.0,1,1,0,402
17956,Black Formal Shoes Lace Up For Men  (Black),3.8,Men,Flipkart,2795,5.01%,297.0,39.0,138.0,56.0,43.0,14,46,1,2655
18704,Slip On For Men  (Black),3.8,Men,Flipkart,999,50.05%,94.0,16.0,45.0,18.0,13.0,7,11,1,499
18619,Sneakers For Women  (Multicolor),4.0,Women,Flipkart,1999,50.03%,6.0,0.0,3.0,1.0,1.0,1,0,1,999
6290,Perfect Stylish Girls Casual Shoes Sneakers For Women  (Pink),4.3,Women,Flipkart,999,60.06%,10481.0,1530.0,6224.0,2259.0,1049.0,370,579,1,399
13741,Men Black Sandal,3.8,Men,Flipkart,1599,74.61%,65.0,6.0,27.0,18.0,7.0,6,7,1,406
3088,Ultra Speed V3 LP Running Shoes For Women  (Grey),4.0,Women,Flipkart,3599,60.27%,41.0,7.0,19.0,13.0,4.0,2,3,1,1430
16309,"Casual , Partywear Sneakers Shoes For Men's And Boys Loafers For Men  (Brown)",4.0,Men,Flipkart,999,60.06%,13959.0,1931.0,6753.0,3260.0,1907.0,761,1278,1,399
172,multicolor Jutis For Women  (Multicolor),4.1,Women,Flipkart,625,52.71%,12.0,0.0,7.0,3.0,5.0,2,3,0,281
1860,Running Shoes For Women  (Grey),4.2,Women,Flipkart,999,42.84%,255.0,45.0,140.0,69.0,20.0,9,14,1,571
16431,"Bouncer Light Weight Economy Cricket Shoes Rubber Studs Cricket Shoes For Men Cricket Shoes For Men  (White, Blue)",4.2,Women,Flipkart,699,0.57%,169.38287353515625,8.579063415527344,41.400882720947266,268.0,127.0,57,83,1,695
2572,Bellies For Women  (Gold),3.8,Women,Flipkart,1599,84.87%,19.0,6.0,9.0,2.0,4.0,3,1,0,242
9135,Bellies For Women  (Red),4.1,Women,Flipkart,499,52.10%,420.0,47.0,228.0,90.0,47.0,21,34,0,239
18668,"Sneakers For Men  (Navy, Orange)",4.2,Men,Flipkart,899,7.01%,25829.0,4334.0,14032.0,6766.0,2691.0,871,1469,1,836
3155,MORGAN Running Shoes For Men  (Blue),4.1,Men,Flipkart,1799,16.68%,4382.0,612.0,2531.0,871.0,395.0,187,398,1,1499
11946,Women Black Flats Sandal,5.0,Women,Flipkart,1299,80.83%,1.0,1.0,1.0,0.0,0.0,0,0,0,249
19069,ESSENCE Men's Synthetic High Top Shoes,3.6,Men,Amazon,449,0.00%,1.0,781.0,17.0,7.0,16.0,21,40,0,449
15139,1153 Running Shoes For Women  (Pink),3.8,Women,Flipkart,499,34.27%,389.0,61.0,163.0,92.0,70.0,26,38,1,328
18724,Women Black Wedges Sandal,3.8,Women,Flipkart,599,34.06%,11303.0,1690.0,5153.0,2195.0,1647.0,855,1446,1,395
9337,Flip Flops,3.9,Men,Flipkart,599,65.11%,44.0,7.0,24.0,6.0,6.0,1,7,0,209
10369,Casuals For Men  (Blue),3.6,Men,Flipkart,699,36.48%,2610.0,387.0,1154.0,442.0,371.0,196,447,1,444
19216,Slippers,3.8,Men,Flipkart,900,55.67%,153.0,26.0,0.0,0.0,0.0,0,0,1,399
9765,Men Blue Clogs Sandal,3.8,Men,Flipkart,499,46.09%,9636.0,1170.0,4318.0,2010.0,1429.0,633,1246,0,269
13936,Women Pink Wedges Sandal,4.0,Women,Flipkart,999,55.06%,69.0,10.0,34.0,17.0,10.0,1,7,1,449
6808,Women Black Bellies Sandal,4.4,Women,Flipkart,1299,55.04%,51.0,9.0,32.0,10.0,5.0,0,2,1,584
658,Women Black Heels Sandal,3.9,Women,Flipkart,822,62.06%,275.0,29.0,105.0,68.0,51.0,13,26,0,401
7930,"Classy Stylish Mocassin, Casuals, Party Wear Loafers<U+FFFD> Loafers For Men  (Black)",4.0,Men,Flipkart,999,55.16%,374.0,54.0,188.0,80.0,50.0,18,38,1,448
2257,Howzat Spike 20 Cricket Shoes For Men  (White),4.5,Men,Flipkart,6999,45.01%,98.0,20.0,77.0,11.0,3.0,0,7,1,3849
11869,Bellies For Women  (Brown),3.5,Women,Flipkart,999,45.05%,2.0,1.0,0.0,1.0,1.0,0,0,0,549
20120,Running Shoes For Men  (Black),3.8,Men,Flipkart,999,66.87%,4716.0,536.0,2580.0,605.0,493.0,313,725,1,331
6185,NIKE CHROMA THONG 5 Slippers,4.2,Men,Flipkart,1495,14.98%,40757.0,3936.0,24366.0,8711.0,3122.0,1275,3283,1,1271
19525,Slides,4.1,Men,Flipkart,319,2.19%,756.0,86.0,413.0,167.0,100.0,28,48,1,312
10702,ADILETTE AQUA Slides,4.3,Men,Flipkart,1999,47.62%,422.0,40.0,265.0,82.0,36.0,8,31,1,1047
10365,SL-138 Casuals For Women  (White),4.1,Women,Flipkart,625,20.64%,368.0,68.0,201.0,79.0,51.0,11,26,1,496
2235,Slides,3.9,Women,Flipkart,999,70.77%,40.0,6.0,21.0,6.0,6.0,1,6,0,292
1795,DynaFlyte Running Shoes For Women  (Orange),4.6,Women,Flipkart,10999,64.32%,32.0,3.0,24.0,6.0,1.0,0,1,1,3924
5499,ENNO Outdoors For Men  (Grey),4.9,Men,Flipkart,2499,60.02%,7.0,0.0,6.0,1.0,0.0,0,0,1,999
14016,"Jutis For Women  (White, Gold)",4.0,Women,Flipkart,699,52.79%,736.0,79.0,412.0,102.0,86.0,43,91,1,330
8587,SF0049G Flip Flops,4.1,Men,Flipkart,399,7.52%,21054.0,2532.0,11523.0,4995.0,2145.0,894,1497,1,369
6995,Stylish & Comfortable Mesh Shoes With Lace and AirMix Sole for Gyming/ Sports/ Casual/ Sneakers/ Walking/ Training Training & Gym Shoes For Men  (Multicolor),4.0,Men,Flipkart,1599,62.54%,34.0,7.0,21.0,4.0,3.0,1,5,1,599
68,Girls Stylish & Comfortable | Casual | Party Wear Boots For Women  (Black),4.2,Women,Flipkart,844,64.16%,923.0,162.0,145.0,164.0,90.0,26,91,0,332
9074,HASTEN Sneakers for Women,5.0,Women,Amazon,679,0.00%,3.0,2.0,0.0,0.0,0.0,0,100,1,679
11367,Blue Velvet Sharwani Jutti Jutis For Men  (Blue),2.6,Men,Flipkart,699,44.49%,8.0,1.0,2.0,1.0,1.0,0,4,0,388
8561,"Top Rated,Training Shoes,Walking Shoes,Gym Shoes ,Sports Shoes, Running Shoes For Men,Cricket Shoes,Hocket Shoes,Vollyboll Shoes,Hiking Shoes,Casual Shoes,Football Shoes, Badminton Shoes,Basketball Shoes,Gym Shoes, Trekking Shoes,Juta, Tennis Shoe, Light Weight Comfortable Shoes For Men'S/Boy'S Casuals For Men  (Red)",3.7,Men,Flipkart,499,26.45%,20340.0,2276.0,9797.0,3043.0,2598.0,1521,3381,1,367
234,Men White Sandal,3.9,Men,Flipkart,856,57.36%,15026.0,1924.0,6372.0,337.0,1550.0,1218,304,1,435
20608,Synthetic Leather Casual Partywear Boots Shoes For Men Outdoors For Men  (Tan),4.0,Men,Flipkart,999,50.15%,5441.0,677.0,3174.0,764.0,535.0,304,664,1,498
2642,AND CLAPTRAP ADDA HF-06 BLACKSTAR CASUAL WOMEN Flip Flops,3.9,Women,Flipkart,699,45.78%,379.0,55.0,184.0,75.0,60.0,19,41,0,379
4327,Men Grey Sandal,4.0,Men,Flipkart,1999,35.02%,2677.0,355.0,1261.0,753.0,293.0,127,243,1,1299
5990,"Women Grey, Green Sports Sandal",3.9,Women,Flipkart,799,5.01%,259.0,39.0,116.0,69.0,36.0,14,24,0,759
6746,"Velocity IDP Walking Shoes For Men  (Black, Orange)",4.0,Men,Flipkart,2999,48.35%,1527.0,215.0,801.0,336.0,162.0,73,155,0,1549
4817,Bellies For Women  (Multicolor),3.7,Women,Flipkart,499,40.08%,1999.0,244.0,866.0,403.0,296.0,170,264,0,299
12597,"Latest Collection, Comfortable & Fashionable Bellies for Women's and Girl's Pack of 2 Bellies For Women  (Multicolor)",3.8,Women,Flipkart,999,55.06%,37.0,1.0,19.0,6.0,4.0,3,5,0,449
15643,Men Black Sandal,4.2,Men,Flipkart,2999,50.02%,389.0,41.0,213.0,99.0,42.0,9,26,1,1499
15,R78 Wn s Metallic Sneakers For Women  (White),4.5,Women,Flipkart,4799,43.84%,34.0,2.0,24.0,4.0,7.0,4,1,1,2721
7961,Women Golden Laser Cut Shoes Sneakers For Women  (Pink),4.3,Women,Flipkart,999,50.05%,8.0,1.0,6.0,0.0,1.0,0,1,1,499
20669,Boots For Men  (Olive),4.0,Men,Flipkart,1199,52.54%,62.0,12.0,33.0,13.0,5.0,5,6,0,569
15702,Women Brown Heels Sandal,4.2,Women,Flipkart,699,26.04%,206.0,31.0,106.0,59.0,22.0,7,12,1,517
13779,Sneakers For Men  (Red),4.1,Men,Flipkart,499,55.71%,5351.0,454.0,3330.0,638.0,472.0,274,637,0,221
19859,JK PORT Ladies New casuals Boots For Women  (Black),3.9,Women,Flipkart,999,10.01%,29.0,5.0,14.0,6.0,5.0,1,3,0,899
7538,Juti For Men Jutis For Men  (Silver),3.9,Men,Flipkart,999,57.06%,95.0,9.0,55.0,10.0,12.0,5,13,0,429
4283,Jutis For Women  (Multicolor),4.7,Women,Flipkart,500,56.00%,7.0,1.0,5.0,2.0,0.0,0,0,0,220
19768,Combo Pack of 2 Latest Collection Stylish Sports Running Shoes For Men Running Shoes For Men  (Multicolor),3.5,Men,Flipkart,998,49.50%,81.0,13.0,40.0,8.0,5.0,8,20,1,504
2580,Men Black Sandal,3.6,Men,Flipkart,999,73.17%,555.0,86.0,226.0,104.0,81.0,60,84,1,268
19593,Men Black Sandal,3.6,Men,Flipkart,1999,82.04%,324.0,35.0,154.0,48.0,36.0,23,63,0,359
257,Boots For Women  (Grey),4.1,Women,Flipkart,1382,66.25%,36.0,9.0,21.0,9.0,5.0,3,2,0,335
19211,Jutis For Men  (White),3.9,Men,Flipkart,999,57.56%,25.0,3.3888721466064453,19.03623390197754,4.616528034210205,5.0,2,2,0,424
17218,Synthetic Leather Black Formal Office Shoes Slip On For Men  (Black),4.2,Men,Flipkart,999,40.04%,511.0,75.0,290.0,103.0,63.0,24,31,1,599
7718,Women Tan Flats Sandal,4.2,Women,Flipkart,999,9.91%,106.2894287109375,4.1567254066467285,150.0,76.0,2.1909844875335693,9,12,0,900
16843,Flip Flops,4.1,Women,Flipkart,998,70.04%,1119.0,173.0,607.0,247.0,124.0,53,88,1,299
7592,Flip Flops,3.9,Men,Flipkart,1497,66.73%,104.0,13.0,59.0,12.0,11.0,7,15,1,498
1026,Slip On Sneakers For Men  (Blue),3.8,Men,Flipkart,499,42.08%,741.0,81.0,382.0,105.0,85.0,67,102,0,289
123,Slip On For Men  (Black),3.6,Men,Flipkart,7254,75.01%,7.0,1.0,4.0,5.0,2.0,1,4,1,1700
898,Women Red Heels Sandal,4.0,Women,Flipkart,657,28.61%,7128.0,1203.0,3331.0,545.0,724.0,264,1147,0,469
6846,Perfect Stylish Girls Sports Shoes Walking Shoes For Women  (Pink),4.0,Women,Flipkart,599,47.25%,150.0,27.0,70.0,36.0,30.0,8,6,1,316
20475,Girls Stylish Cut Work Design Sneakers For Women  (White),4.0,Women,Flipkart,499,30.06%,1580.0,216.0,785.0,340.0,226.0,92,130,1,349
4643,Cassiey  Comfortable and Latest Casuals Shoes|Sports Shoes Athletic |Walking Shoes for Girls Walking Shoes For Women  (Beige),4.1,Women,Flipkart,999,10.01%,592.0,90.0,328.0,121.0,60.0,24,59,1,899
20272,BELGIUM Running Shoes For Men  (White),4.2,Men,Flipkart,1499,21.08%,3384.0,525.0,1966.0,766.0,292.0,112,248,1,1183
19973,"Colorfull patent loafer Party Wear For Men  (Blue, Black)",4.2,Men,Flipkart,999,50.05%,1768.0,271.0,1107.0,299.0,177.0,63,122,0,499
14727,1010 Jutis For Men  (Brown),3.7,Men,Flipkart,999,60.06%,19.0,2.0,5.0,7.0,4.0,2,1,1,399
7187,Lace Up Shoes For Men  (Black),4.3,Men,Flipkart,3999,35.21%,108.0,17.0,66.0,23.0,9.0,3,7,1,2591
13673,Shree Rajasthani Jaipuri Partywear Ethnic Womens Girls Ladies Shoe Jutis For Women Jutis For Women  (Multicolor),3.7,Women,Flipkart,499,40.08%,11.0,0.0,6.0,1.0,1.0,0,2,0,299
20696,Loafers For Men  (Blue),4.0,Men,Flipkart,999,56.96%,3853.0,459.0,2087.0,700.0,449.0,223,394,0,430
12642,Mojaris For Men  (Black),3.1,Men,Flipkart,999,60.06%,8.0,0.0,2.0,2.0,1.0,1,2,0,399
9853,Men Brown Sandal,3.8,Men,Flipkart,2299,58.72%,40.0,2.0,20.0,6.0,4.0,7,3,1,949
14320,Sneakers For Women  (Grey),4.2,Women,Flipkart,999,57.46%,395.0,70.0,238.0,76.0,38.0,11,32,0,425
5359,Adelina Walking Shoes For Women  (Brown),4.6,Women,Flipkart,3799,0.03%,32.0,5.0,26.0,3.0,1.0,0,2,1,3798
7948,"Future-04,RIYA-04 Running Shoes,Walking Shoes,Casual Shoes,Sports shoes For Women  (Black)",4.1,Women,Flipkart,539,2.78%,8942.0,1335.0,4620.0,2373.0,1064.0,340,545,1,524
17923,POPULAR Designer Leatherette Premium Black Party Wear Slip-On Formal Shoes Slip On For Men  (Black),4.0,Men,Flipkart,999,50.15%,89.0,16.0,50.0,13.0,12.0,3,11,0,498
680,Slip On Sneakers For Women  (Blue),4.5,Women,Flipkart,830,21.03%,183.0,31.0,147.0,27.0,7.0,6,7,1,547
4123,489 Outdoors Mesh Lace-Ups Smart Casuals Shoes for Men Outdoors For Men  (Black),3.7,Men,Flipkart,999,70.57%,3389.0,317.0,1752.0,409.0,385.0,289,554,1,294
10036,Women Pink Heels Sandal,3.8,Women,Flipkart,1299,71.90%,192.0,42.0,93.0,37.0,17.0,9,34,0,365
15651,Women Black Wedges Sandal,3.9,Women,Flipkart,1249,52.04%,56.0,8.0,29.0,9.0,6.0,6,6,0,599
16367,Men Grey Flats Sandal,4.3,Men,Flipkart,2999,45.02%,84.0,8.0,49.0,19.0,9.0,3,4,1,1649
5422,Slippers,4.4,Women,Flipkart,1099,68.24%,9.0,2.0,4.0,5.0,0.0,0,0,0,349
1009,Blink Duo IDP Slippers,4.3,Men,Flipkart,1299,30.79%,14065.0,1605.0,8487.0,3270.0,1117.0,387,804,1,899
12464,Boots For Women  (Black),4.5,Women,Flipkart,999,50.05%,53.0,8.0,36.0,10.0,5.0,0,2,0,499
10202,"HANS RUNNER Running Shoes For Women  (Grey, Orange)",4.3,Women,Flipkart,3999,59.74%,19.83365821838379,7.0,25.0,4.616528034210205,4.0,2,0,1,1610
2586,Sneakers For Men  (Multicolor),3.9,Men,Flipkart,999,59.56%,941.0,150.0,506.0,148.0,112.0,51,124,1,404
9082,Men's Golden Wedding & Sherwani Mojaris Jutis For Men  (Gold),4.4,Men,Flipkart,1299,46.19%,5.0,2.0,3.0,1.0,1.0,0,0,0,699
1431,Women Blue Heels Sandal,4.2,Women,Flipkart,899,17.46%,95.0,12.0,49.0,27.0,11.0,3,5,1,742
5465,Running Shoes For Women  (Grey),4.3,Women,Flipkart,4799,39.01%,19.0,5.0,12.0,3.0,2.0,1,1,1,2927
7091,"ASIAN Captain-12 Latest Casual Sneakers,Lace up Lightweight Shoes for Running Walking, Gym,Sports,Hiking & Party",3.7,Men,Amazon,674,11.13%,80.0,50.0,10.0,11.0,12.0,33,33,1,599
3756,Women Beige Flats Sandal,3.8,Women,Flipkart,499,18.64%,157.0,18.0,66.0,40.0,18.0,12,17,1,406
2602,Latest morpankh Design Rajasthani Belly Juti for Women and Girls Bellies For Women  (Black),4.0,Women,Flipkart,799,75.09%,188.0,27.0,102.0,31.0,20.0,15,20,0,199
18550,Flip Flops,4.1,Women,Flipkart,599,50.08%,42.0,9.0,19.0,13.0,5.0,3,1,1,299
18978,Women Beige Flats Sandal,4.0,Women,Flipkart,999,40.04%,177.0,22.0,90.0,36.0,26.0,7,18,1,599
6194,"Sneakers For Women  (White, Black)",4.4,Women,Flipkart,999,41.54%,16.0,4.0,10.0,2.0,2.0,1,0,1,584
19690,Slippers,3.9,Women,Flipkart,499,62.53%,18.0,3.0,10.0,3.0,1.0,1,3,0,187
9335,RUNNER3.0 Running Shoes For Women  (Black),4.3,Women,Flipkart,5100,62.31%,234.0,37.0,133.0,69.0,20.0,3,9,1,1922
17284,"Women's/Girls Trendy Fashionable Lightweight Comfortable shoe Sneakers For Women  (White, Pink)",4.1,Women,Flipkart,999,64.26%,1509.0,219.0,809.0,363.0,185.0,56,96,1,357
19941,Women Blue Flats Sandal,3.9,Women,Flipkart,2495,29.02%,14.0,2.0,7.0,3.0,2.0,0,2,1,1771
7205,Women Pink Flats Sandal,3.6,Women,Flipkart,1499,60.04%,23.0,1.0,10.0,3.0,5.0,1,4,1,599
19386,"Colorfull patent loafer Party Wear For Men  (Black, Red)",4.2,Men,Flipkart,999,50.05%,1768.0,271.0,1107.0,299.0,177.0,63,122,0,499
12484,Combo Pack of 2 Casual Loafer Sneakers Shoes Slip On Sneakers For Men  (Multicolor),4.0,Men,Flipkart,998,60.02%,1277.0,189.0,674.0,227.0,168.0,74,134,1,399
20056,Mojaris For Men  (Black),3.7,Men,Flipkart,799,31.29%,46.0,6.0,22.0,9.0,4.0,3,8,0,549
10744,Jutis For Women  (Black),4.0,Women,Flipkart,499,60.12%,2598.0,294.0,1468.0,418.0,256.0,181,275,0,199
791,Women Black Wedges Sandal,4.2,Women,Flipkart,363,10.04%,3047.0,480.0,1503.0,32.0,264.0,99,243,1,309
